session_id,user_id,timestamp_visita,pagina_visitada,tempo_na_pagina_segundos,canal_aquisicao,custo_clique,adicionou_ao_carrinho,comprou,valor_compra
1238d630-743b-45a2-9c0f-2fcfb3f6fe0d,b4fb0eb9-49c1-4de7-bb42-06c5085b15fb,2025-07-14 17:23:26,Layout_B,234,Organico,0.0,False,False,0.0
a9434aa0-96fc-434d-a003-cd28ca8f3653,43b9da13-ec85-4f37-bbc1-a987aff8754d,2025-08-08 05:53:10,Layout_A,65,Social,0.0,False,False,0.0
26242b40-a5cb-43a2-b98d-1ca68b6870b5,6cd5e859-32a4-47b2-af04-e57dcdccc33a,2025-07-06 13:43:26,Layout_A,150,CPC,1.18,False,False,0.0
4ebfa5c3-cae9-44a7-aa79-ea680f44704f,246998e8-d39e-498b-8400-7d5ae88da719,2025-07-04 11:11:54,Layout_A,95,Organico,0.0,False,False,0.0
b04d3376-77fc-4703-9fd5-a423706c5c56,91b78d8e-d301-4989-bfbb-b17f9854ce4e,2025-07-15 00:15:20,Layout_B,255,Organico,0.0,False,False,0.0
7010f719-7e69-4d0d-8a3c-3b5e801ef1da,f1533ae8-670a-4c5c-b321-bf214dd8eb85,2025-07-14 05:11:23,Layout_A,159,CPC,2.0,False,False,0.0
40181c6e-9a8c-4a3c-9283-aac7bc0a6a5d,e3b137fc-0a34-40fc-9918-ee461497d658,2025-07-21 23:20:59,Layout_A,116,Organico,0.0,False,False,0.0
964db03f-9340-4fad-9c4a-d56bd6016237,f63fce41-3a9a-4a5e-9761-32ed069f14f1,2025-08-02 17:36:52,Layout_A,151,Social,0.0,False,False,0.0
0a4c9f7f-9384-4c2b-84fe-acaed248a9a7,c3c75611-ffe3-4a49-854f-92fff366bad4,2025-08-02 15:15:53,Layout_A,162,Organico,0.0,True,False,0.0
473544f9-ea83-4f00-b135-f221a6c9537f,7872bdeb-2cd9-4cbb-819a-d58cc35b1c8c,2025-07-26 04:38:12,Layout_B,221,Social,0.0,False,False,0.0
175ba98d-f814-4102-bde1-bdfed0725b5c,6f962882-95d8-4980-bf37-d19c2e76128b,2025-07-31 19:34:40,Layout_B,35,Social,0.0,False,False,0.0
292bd156-db94-4570-9ac7-0ec0ab8ddeb4,5553b2fe-6889-403e-9913-f9d3785299f4,2025-07-16 14:03:35,Layout_B,28,Organico,0.0,False,False,0.0
d045dd1c-6684-49e3-b1f8-343ea99f1318,7ed70ed7-b194-490b-a961-929e546e035a,2025-07-14 23:47:53,Layout_A,152,CPC,2.85,False,False,0.0
1dad09b2-52c2-4221-809d-360250843242,746f7891-0964-4bbf-8cd3-21b0c2b01cfd,2025-07-05 06:35:49,Layout_A,241,Social,0.0,False,False,0.0
a85c6e4a-004b-4fab-bcf5-6188d32e6dcd,dd6ac7b8-6778-443b-85c5-b37af85e06a1,2025-07-25 23:32:53,Layout_A,238,CPC,2.1,False,False,0.0
9f64eeed-5c9d-427d-84b8-71bb300568d2,69ca97d2-7644-44fd-8ae7-69edde8ede0b,2025-07-03 15:09:08,Layout_A,224,Organico,0.0,False,False,0.0
8c99a894-445d-4c38-b41c-64940d366dfc,71299889-a01a-4992-bf9d-3e64c1a6423b,2025-08-06 21:27:11,Layout_A,183,Organico,0.0,False,False,0.0
f920264c-0763-4cd0-9f15-c7b67c16128d,70286046-49bc-473f-ad7b-f656218a1536,2025-08-03 21:31:12,Layout_B,220,Social,0.0,False,False,0.0
03802b70-8d03-491e-8f8d-5238288b78b5,3d42993c-cc9f-4334-9bdf-0377a14923c2,2025-08-04 10:57:24,Layout_A,176,Organico,0.0,False,False,0.0
f27292b6-7621-42ed-9d0b-c9bde9b5c5cf,3985fb62-17dc-4eff-a872-13f98d605936,2025-08-10 20:18:31,Layout_A,221,Social,0.0,False,False,0.0
82456fb4-4ab7-406e-b773-50caeec259dc,276aa6ce-d507-45d9-a5d0-4d531e1242e3,2025-07-25 04:38:58,Layout_A,292,Organico,0.0,False,False,0.0
74eff545-3e65-4603-b8e3-654bfaf14ff0,d5b077e0-6a5d-432b-85ff-2c83b495db4e,2025-07-24 10:09:09,Layout_A,200,CPC,2.12,False,False,0.0
22f235f2-e11b-468d-bf0d-073d821c1336,30cbd755-6232-417a-a507-41818d1fb540,2025-07-30 02:19:31,Layout_B,119,Organico,0.0,False,False,0.0
ef2ae713-5702-4049-aa39-aaa6dabac50d,c5ce099c-46b8-4659-91df-12d7dd30de89,2025-08-08 08:25:26,Layout_A,239,Social,0.0,False,False,0.0
d664d264-4c6e-47ff-b9de-7a3a486822b9,d20f87d0-4465-4d6b-81fb-18b3c9a7d91f,2025-07-01 02:59:19,Layout_B,137,CPC,1.6,True,False,0.0
89e06ab3-7250-4e18-a60a-5962dd81b7f5,a8f1e091-ffb8-402d-9475-dbc996418ced,2025-07-24 18:28:20,Layout_A,62,Organico,0.0,False,False,0.0
eecf67d2-7491-46f4-a090-d6978b1e3b9d,8d4a75b8-551a-48ea-985a-0afa7bfdcc12,2025-08-07 00:48:39,Layout_A,75,CPC,1.17,False,False,0.0
3bcabf85-620a-40ac-9261-549d3d225c30,fb140bc3-304b-4590-9e9e-37575260001e,2025-08-03 20:38:40,Layout_B,154,Organico,0.0,False,False,0.0
e9d68f23-b489-4070-b914-f8a8bea4ff31,0b2c782a-6928-4e92-868a-152fdb23aa8c,2025-07-16 10:42:08,Layout_B,139,Organico,0.0,False,False,0.0
fb16e5db-a6ea-479e-921c-82f8cada4f80,fd08b32c-62d6-4e93-a198-5d54cfb87e6f,2025-08-02 05:15:12,Layout_A,275,CPC,1.13,False,False,0.0
54fd9ad3-9716-408e-b721-69bb80962718,097a1e10-f6fe-4c0e-becd-dbaf26f05fcf,2025-07-07 03:05:15,Layout_A,227,Organico,0.0,False,False,0.0
74f93d17-e912-44bf-86a4-bae41986b4b2,d85480f0-dfca-40b7-99b1-7e80dea4ae17,2025-07-22 08:59:38,Layout_B,159,CPC,3.05,False,False,0.0
78308930-1327-41bc-a784-378ff84f16b3,68f45bce-24e7-4e8e-b8f2-142303edd1f8,2025-08-01 18:52:31,Layout_B,243,CPC,1.7,False,False,0.0
148f8b74-a65b-41f2-a5c1-7795b15516bc,56abf2f1-43d8-4870-b81d-baa1c8120a8e,2025-07-31 06:08:59,Layout_B,179,Social,0.0,False,False,0.0
5110b492-f442-4e0b-a148-4bb3889b78d5,aca2b148-da33-4aa1-941c-dfcdda0d4a5f,2025-08-11 17:12:22,Layout_A,134,Social,0.0,False,False,0.0
9e11d2cd-0930-4ef6-8a80-068ddf547e50,c268283e-e32f-4e63-b7fd-dd71a075e927,2025-07-24 16:30:00,Layout_B,210,Organico,0.0,True,False,0.0
1723199d-bf2c-44a0-ba3c-8a71ff574e2b,af34cf65-a193-44b2-bc19-e71d118405ad,2025-07-14 22:49:14,Layout_A,33,Organico,0.0,False,False,0.0
7194eae2-19ba-47ae-9f61-5a5cb4323070,c2a79689-1933-418c-ba74-57616f18c108,2025-07-31 18:22:11,Layout_B,240,Organico,0.0,False,False,0.0
0e5dd462-cbd0-4ef2-930a-37df0bc61066,e746ccb9-4ca9-4f07-b1aa-0f6a2a96e1e2,2025-07-02 09:43:33,Layout_B,94,Organico,0.0,True,True,572.56
90e0a95b-697c-4923-87fa-841a3e83b91f,6e417d47-5ff5-45ea-9bc4-40f14b1a269b,2025-07-08 01:36:03,Layout_B,218,CPC,3.09,False,False,0.0
61ee6c5b-deef-480f-9c07-a75114374509,2b840c67-2e18-4554-8ae2-8e66ae8a7813,2025-07-09 11:58:14,Layout_B,264,Social,0.0,False,False,0.0
a34db7c5-760d-4bbb-bb70-b3a124a35cf2,7f671eec-3da7-4577-aee1-e86b9ea556aa,2025-07-29 07:25:38,Layout_A,135,CPC,3.28,False,False,0.0
e6b5a92c-771a-4655-8dfc-6ee0e61ede90,aab612c9-415d-474a-b5a6-69814104a8b5,2025-07-01 10:56:55,Layout_A,237,Social,0.0,False,False,0.0
fcd6bdca-5876-4d09-b1fa-f665711533f3,28711733-8bed-4b12-ad77-e82f49a23a89,2025-07-04 14:03:19,Layout_A,168,Social,0.0,False,False,0.0
d865d69a-74f3-4103-8006-6ff2b0b862ef,f6478986-a391-4c99-8c95-5f6a966b1964,2025-07-21 14:21:20,Layout_A,43,Organico,0.0,False,False,0.0
61a11729-3cb9-4350-9b4d-a0fe7bb38605,627b41a1-ffd6-4232-b2ff-e2944d57d880,2025-08-11 10:12:28,Layout_B,140,CPC,2.31,False,False,0.0
d47d577b-fa5a-41ca-859d-d55d4b943e30,4bbe4aff-9326-4ffd-9be4-bf5192698698,2025-08-03 22:43:09,Layout_A,55,CPC,1.8,False,False,0.0
bea29dfe-c73f-4e1b-af90-8e3cdd750e98,0212b554-4644-48b4-a553-867da881bfd3,2025-07-28 11:21:18,Layout_A,88,Organico,0.0,False,False,0.0
e726be23-e776-4886-9534-ee1d7f2984f5,9b3d74bd-e91e-414e-8c8e-29e3f93e08d5,2025-08-06 04:11:18,Layout_B,19,Social,0.0,False,False,0.0
a2f963a3-3810-4e66-9a31-b4cccd4b69a9,3ae909fe-cc82-48da-8696-f5e64944051b,2025-07-30 11:16:55,Layout_B,294,Organico,0.0,False,False,0.0
ae4c84ff-a8c0-4f05-8478-f6f1b88ec318,ad81f8bd-4029-43ec-9ef2-b93e30ac7d7b,2025-08-06 16:18:40,Layout_B,168,CPC,1.92,False,False,0.0
c9e26074-4f16-49a0-8a17-991ea5769411,18dfbc3c-a0d4-4e3d-a303-f6c6d69d42f1,2025-07-31 11:02:30,Layout_B,169,Organico,0.0,False,False,0.0
4b8c5bdc-e8dd-4e5a-9712-fb1621a4344f,5d678bb1-945e-42e4-888a-93ec70d9c9f8,2025-08-05 13:15:39,Layout_B,69,Organico,0.0,False,False,0.0
e05fb8bc-8a16-406c-8958-e75e21d53971,2cf6bf75-6a5e-4920-bf5a-e7e653a3dd5a,2025-07-10 17:56:34,Layout_B,166,Organico,0.0,False,False,0.0
e9ff1cae-41c8-4a8c-aa1f-955ad499da99,80759f1f-87e5-40fe-9da8-d6d2f8b38a8b,2025-07-14 05:31:02,Layout_B,40,Social,0.0,False,False,0.0
56b60afc-ded2-45d0-bf1e-83664b8e63d4,f7a67b94-7b5a-411a-b1b6-4afed31edf1a,2025-08-09 03:37:37,Layout_B,161,CPC,1.38,False,False,0.0
39c1e262-f76c-4ede-8110-12662408a6dc,f6802cdb-77e4-40c7-9d7b-c313cde22f1c,2025-07-04 15:43:48,Layout_B,112,CPC,2.61,False,False,0.0
8eac0a33-cdf9-44a7-9882-b5c1f79efd70,aca5e2fd-b966-442a-ad23-8d36dc322c97,2025-07-20 07:01:04,Layout_A,35,Organico,0.0,False,False,0.0
746cdb77-1fa3-42e8-895c-cd9943b38eb4,6502d6a2-ca6a-4224-971e-16cc5da36f1b,2025-07-01 16:12:59,Layout_B,166,Organico,0.0,True,True,128.85
a377f6f1-d289-40ab-a18a-e30595a5bafa,ac1e86d8-bfbf-497b-ac3e-7b0d5e5ba13d,2025-07-13 17:26:24,Layout_B,202,CPC,3.26,True,True,373.64
e25d36eb-9e9a-4f83-8668-03ee78b2b549,acc216a0-1bbc-41f7-9f18-e583f0b6f83f,2025-07-12 08:25:20,Layout_A,261,Social,0.0,False,False,0.0
a2a9d4d8-102e-4de5-a5cc-8bf738ab854c,ea4e3617-53f8-482b-8fb8-64e4f1738856,2025-07-30 14:47:50,Layout_B,188,Social,0.0,False,False,0.0
23c86d30-1dde-4969-a886-13dba6348e78,b379cb1e-e8cd-40cc-b6da-3ca0d2e82f38,2025-07-15 16:04:37,Layout_B,87,CPC,1.37,False,False,0.0
e3236d1a-3c1b-4acc-98e1-93311dba1267,4dead645-0986-4beb-b23e-323d0b9bd934,2025-07-24 21:56:57,Layout_B,300,Organico,0.0,False,False,0.0
b24cc64f-be3e-4e57-b30a-9e32aba4fc03,7421ff46-637e-4b01-a2ba-e10e899ca782,2025-07-19 00:15:35,Layout_B,247,Organico,0.0,True,False,0.0
6a35df59-e2aa-4a5d-a78e-d00dba0266ef,965befdf-6b4b-4411-8a4a-0e2df22b5b98,2025-08-06 00:48:21,Layout_B,205,Organico,0.0,False,False,0.0
479d0cda-f396-4a37-b065-c817687a4850,7d45d8ef-d56c-48ea-9959-7b5aa7a8f636,2025-07-30 21:17:12,Layout_A,182,Social,0.0,False,False,0.0
dafec8a9-3c71-40be-b357-956071d79665,379efc6e-5edb-4d3c-b0b6-3bcf08601833,2025-07-22 12:34:43,Layout_A,252,Social,0.0,False,False,0.0
a5135ea0-fa53-434d-a6d5-901d8b621d41,af88bdec-fb1e-443b-996f-4dfa5cd8fe1a,2025-07-18 19:58:34,Layout_B,74,Organico,0.0,False,False,0.0
d918b3e5-f2f2-4eef-9f45-dbfdf7dc67e0,46a02a9b-65ec-4acd-8f80-35f55bd20c98,2025-07-10 05:08:34,Layout_A,267,Organico,0.0,False,False,0.0
f8999246-98de-4ebb-a3b5-cecea446be72,a9ab364a-1777-48cb-b468-5b98d2fe2fde,2025-07-11 07:07:16,Layout_A,84,Organico,0.0,False,False,0.0
90882eaf-c977-4598-a03c-8c25fd235def,5560db22-c96b-4edb-8cf2-b69b0577aea9,2025-07-12 19:46:41,Layout_B,291,Organico,0.0,False,False,0.0
d0243d72-3748-467f-961d-33ba350843f0,c3e15a85-d46e-4104-9190-6f5034885a46,2025-07-27 21:41:55,Layout_A,65,Social,0.0,False,False,0.0
00b9d4a3-9892-40ac-a689-33a9c9e48e8c,c63d04ee-541c-4a86-bba5-cd2fdea45c19,2025-07-08 03:54:47,Layout_B,158,Organico,0.0,False,False,0.0
2cabd7e7-cc6b-46e5-802a-df9c8a4b8f7c,250a4578-fbe9-4499-9bc0-80fd46fb7bf3,2025-07-07 07:27:06,Layout_B,242,Social,0.0,False,False,0.0
c9d6a63b-ca3c-4f5f-9bb5-c40c03cde2e3,06998731-ddcf-4766-a93b-12cd1c24220e,2025-07-07 09:33:42,Layout_B,293,Social,0.0,True,False,0.0
bde13c1b-2073-4f6d-8d6a-05b343ef2016,040a3aae-52e2-4fd9-96bf-10ab3ce915e7,2025-07-09 11:00:41,Layout_B,247,Organico,0.0,True,True,630.92
5cae9610-c72c-4fe3-b2c2-2a1679eb4168,bee3eb79-1d18-4ee9-86ad-8a8c6bc4123e,2025-07-04 02:03:01,Layout_A,25,Organico,0.0,False,False,0.0
0b19f88e-9d77-445e-b206-c26938b77c07,73b6a09b-1bea-46ac-97fa-7f0483639007,2025-07-25 11:00:52,Layout_B,79,CPC,1.31,False,False,0.0
a4b1f991-7542-4646-8d37-a539857dd3b3,ddf275eb-e8a3-4341-8881-9065ba2c98ce,2025-08-01 23:40:39,Layout_A,134,Organico,0.0,False,False,0.0
afa415e5-6d20-4496-a6d0-6371d8e88ebb,ffa361be-0f92-40e1-87f9-7d05f6ca6b8b,2025-07-24 06:03:15,Layout_A,16,Organico,0.0,False,False,0.0
5275eb94-14ae-4f5c-a636-58c912d0498d,e8e22743-b65f-4ea9-bd82-42641ba362e7,2025-07-22 12:47:15,Layout_A,291,Organico,0.0,False,False,0.0
8c611654-95da-45c1-a211-50f99fd34579,204e178c-10d0-4d11-a5f9-34bf9bb96155,2025-07-14 08:25:00,Layout_A,82,Organico,0.0,True,False,0.0
816bcb9f-7426-4193-8b7e-6b3c87d292a6,fe9fecaa-6182-4347-933f-5a72b64fa54a,2025-07-30 00:00:43,Layout_A,23,Organico,0.0,False,False,0.0
a6a27967-a79b-44b6-9a50-9fed1d4a3d81,cb08587d-1963-426d-ae21-8b099afd4015,2025-08-04 01:37:56,Layout_A,73,CPC,2.06,True,False,0.0
3a7e8e14-e359-4ee1-b399-1a476e191042,b888f6ed-8d24-4e3e-84da-bddbe0b15aba,2025-07-11 10:31:12,Layout_B,70,Organico,0.0,False,False,0.0
50032b35-1857-4baf-bac7-e2b96a7e4c36,74188109-d3d1-4f0f-96c4-38e469efafb1,2025-07-20 08:33:15,Layout_A,37,CPC,3.25,False,False,0.0
ec48bf55-afd3-40c4-a713-582cf41ea3ac,4140752c-aa44-4259-9001-8b7b6d4067f4,2025-07-19 04:05:32,Layout_B,30,Organico,0.0,False,False,0.0
be9d61ee-18b8-4245-ae8f-75a117dded81,d4ef00aa-175a-41ec-912f-a61279699ed2,2025-07-05 03:27:24,Layout_B,233,CPC,2.1,False,False,0.0
8fc42092-f4e5-49e5-9622-93480f5ae9d3,214f3f12-cfd0-4cbd-9f65-c8cebd21bc11,2025-07-28 00:13:08,Layout_B,48,Organico,0.0,True,True,414.98
f0ede303-aa53-419c-9fa4-bb9f5a856750,1f4a8ca1-ab85-4d59-9463-adc78fca7b6a,2025-07-20 22:37:36,Layout_B,286,Organico,0.0,False,False,0.0
99b479d4-49a2-44ae-b7e8-f8e50d2b91ef,ea74bb18-de3b-496f-ac45-96f6c012a0ff,2025-08-05 00:05:47,Layout_B,297,CPC,1.34,True,False,0.0
7b70c3b8-a81f-4ec3-a79c-658a36760ce5,93f277cc-1a85-410d-9a05-7c114ffca6b1,2025-07-25 15:10:42,Layout_B,226,Organico,0.0,False,False,0.0
c33a1f6c-1d69-4fba-9e18-7b248e676a01,59a1120e-1bb4-4332-98e7-012f39681c81,2025-08-11 00:55:53,Layout_B,63,Organico,0.0,False,False,0.0
c4767556-f97b-42dd-8f9b-72aed85c16bd,cea60f4c-39e5-4ff0-92f8-37d447503f1d,2025-07-21 19:57:07,Layout_B,206,Social,0.0,False,False,0.0
edd877c8-9be7-4737-86b8-92318e867f3c,accb461a-9d13-4363-9f29-4a8bd1846c39,2025-08-01 04:47:55,Layout_B,62,Organico,0.0,True,False,0.0
c32d4526-b3e4-410a-85f5-0c522e2fbf77,44777442-b187-43e6-9457-8ad9a867a096,2025-07-02 09:43:58,Layout_B,299,Organico,0.0,False,False,0.0
90fa6b57-24ac-4130-9eaf-528d2e709838,59dcabd0-56fe-4fb9-abe9-e2074f199ec0,2025-07-01 07:06:49,Layout_B,225,Organico,0.0,False,False,0.0
177d6e7e-07d9-44ce-b8c8-8faea2178f84,2451e5a4-11d0-49b2-a699-cd99a847bce7,2025-08-05 23:17:29,Layout_B,41,Social,0.0,False,False,0.0
5ebbcca5-284b-4962-9744-f59674222167,604e46cb-3712-42d1-87cd-b6a1bf012e32,2025-07-21 09:08:25,Layout_B,274,Organico,0.0,False,False,0.0
0d77c5a0-e222-46a6-95bf-be9798a21f1c,c6deb2f0-530a-41c7-b8ba-83684fc77768,2025-07-28 13:17:39,Layout_B,70,Organico,0.0,False,False,0.0
716fda0a-45a8-4829-94e2-86e5ac8936bc,9e2aa4ac-c122-45b3-a84c-03d227d415b6,2025-07-03 09:58:39,Layout_B,234,Social,0.0,True,True,185.7
c143f426-372f-471a-85ee-432d6a07f213,9b69554d-7c54-435f-ac8c-3b6aa974d079,2025-07-22 11:01:07,Layout_A,151,Organico,0.0,False,False,0.0
97d7a560-adb1-4670-ad9f-b00d4882d73c,6e0ed1e8-585d-4f86-9d23-24e6832920b7,2025-07-06 09:11:45,Layout_B,173,Social,0.0,False,False,0.0
996d5c50-fc04-4168-a52f-fb493873e57f,4ef492c1-aac9-4316-86e5-27537c93f6cc,2025-07-03 04:54:54,Layout_B,220,Organico,0.0,True,False,0.0
4169b9fc-c3a0-4c6f-a321-d1e1c47104c0,4d29d1ab-3455-42f7-81f7-c7ec0e0630cd,2025-07-11 06:06:19,Layout_A,207,Organico,0.0,True,False,0.0
2112507c-2cfa-45b0-ae3f-683abf3c5140,01fa964e-1eb7-4b56-93ff-d3a24a193501,2025-07-25 03:29:45,Layout_B,58,Social,0.0,True,True,244.63
ce6322b6-ab05-447f-9556-b37d8f0881ee,3ae88926-b423-4cde-8857-511761554667,2025-07-25 06:50:52,Layout_A,40,CPC,1.5,False,False,0.0
75b27455-04cc-4ede-afac-16730ad45230,dc9c96de-65a6-44c2-9273-8a235aaab32f,2025-08-06 00:32:26,Layout_B,241,Organico,0.0,False,False,0.0
b5a1b949-6788-4209-92ca-525a6de59332,5024bdc6-dcb3-4df3-93ee-cdc6ebd14d2c,2025-07-28 22:48:28,Layout_A,73,Organico,0.0,False,False,0.0
2bffe17b-5324-41fc-b758-dce20556daea,1d7c0098-4a1d-4b32-aaed-fdc7a3e05309,2025-07-20 15:53:48,Layout_A,264,CPC,1.6,False,False,0.0
168fae12-5ca2-40c9-ab76-07c9b08a4895,75c8e90d-9e3d-450d-b296-d9f0cd2372c2,2025-08-10 09:22:49,Layout_A,43,Organico,0.0,False,False,0.0
1422373f-8622-48d1-a683-e10796c044d0,3e49fd09-1b19-48b8-9830-20816fcc57dd,2025-07-22 03:35:59,Layout_B,85,CPC,1.55,False,False,0.0
2b0abedd-c774-44cb-9543-fc3c38b8f24e,beed10b6-4f6e-474b-9eda-b0276550f74a,2025-07-17 11:33:41,Layout_A,104,Organico,0.0,True,False,0.0
c6b6e4ad-e7ea-4d5a-b1a3-ac4d828c37e7,1d30d990-a21b-4307-82af-085c138d994c,2025-07-26 18:11:57,Layout_A,196,Organico,0.0,False,False,0.0
3c7c1d85-25cf-4041-90a6-43fea53bc024,f54e2019-ba35-444e-99e1-ac095970a859,2025-08-09 18:08:39,Layout_A,250,Social,0.0,False,False,0.0
c257cf73-c29d-482b-a722-796e9a36d1ec,328067a1-4187-422b-a57d-5e521a5165ca,2025-07-09 10:08:27,Layout_B,222,CPC,1.9,False,False,0.0
c1235c91-76c5-40dc-be7e-7419a0c14035,f387e1bd-2d59-42c6-934a-5a2fa7cf705c,2025-08-07 12:25:59,Layout_A,181,Organico,0.0,False,False,0.0
a49b1cd9-9082-489b-a1cd-e87fec955f87,72eb7474-9458-454e-8287-4f069050f7ef,2025-08-03 01:34:40,Layout_B,200,Organico,0.0,False,False,0.0
26a524e3-50ee-4a92-a091-51e0f891b0c3,52bdc661-9fe0-48c7-bc8d-5b93a2a2e91f,2025-08-11 22:55:14,Layout_A,220,CPC,1.84,False,False,0.0
97674900-4651-4367-8bdc-43184d85a3d2,71348c2a-780b-4657-917b-355b70944bdb,2025-07-31 15:37:01,Layout_B,128,Organico,0.0,False,False,0.0
0e9058b6-09a0-40f6-b3b0-a0917634c169,12fe28bf-81e0-4489-9a18-e2a30e614bcd,2025-07-16 01:39:04,Layout_A,286,CPC,3.24,True,False,0.0
171dabf9-daf4-41a7-ba34-d2e8dd3f7d7e,13a4a492-497d-416d-94ea-120a5e659654,2025-08-01 07:05:27,Layout_B,90,Organico,0.0,False,False,0.0
cab4923b-f448-4385-8de7-ad6c949077c2,626d719d-81cf-4252-9815-9d6c9d713084,2025-07-23 11:05:53,Layout_A,103,CPC,2.84,False,False,0.0
524f93ff-3030-4633-a6de-d1d8925817b7,7321bf6b-0a80-46ec-a558-2e16bd29ede9,2025-08-09 07:30:14,Layout_A,267,Organico,0.0,False,False,0.0
e62d2d06-cf9b-4558-9a7f-195b73557b9d,269ed4c9-8059-4b93-b9c2-d2e49ae1a991,2025-07-04 00:05:17,Layout_B,180,Social,0.0,False,False,0.0
0a0537f0-2c2c-422b-a568-95c6812a1f9b,b6dd6257-fb7d-4f1c-97eb-89b1d65e59dd,2025-07-05 02:15:02,Layout_B,170,CPC,2.38,True,True,315.32
28a39779-9c1c-4517-85d2-d0a686295b5d,fdb1429e-7010-4d13-b526-b22d3f6c21f7,2025-07-22 07:57:48,Layout_B,173,Organico,0.0,False,False,0.0
adcc3daf-569f-4ab3-8643-530068a51c68,486bb6bf-eafd-47d9-9f73-3a3e5d286aa4,2025-07-19 19:22:22,Layout_A,54,CPC,3.44,True,False,0.0
18318aa3-5466-4d19-90df-997455ab946d,a181c85e-ca0a-46ac-8d67-d38e990f0c5b,2025-08-01 10:09:55,Layout_A,274,Organico,0.0,False,False,0.0
f6e39356-a814-4562-9a00-3f16b9469bcf,48bddb3e-62f5-4f2b-adaa-44ca8ed6ad5e,2025-07-13 05:35:46,Layout_A,111,Organico,0.0,False,False,0.0
2434a678-a9e2-4ba9-952e-6abb14dd5061,267eddce-df8f-4197-9a4a-99b2e806133c,2025-07-17 04:23:41,Layout_B,46,Organico,0.0,False,False,0.0
2102f9c9-6457-4bc4-a981-b098b2cf952d,f7baf55e-4f6b-48c8-998d-daeceaafe543,2025-08-01 20:21:32,Layout_B,58,CPC,1.22,False,False,0.0
caaa5bbe-a4bb-4962-a06e-0e1c8f158449,15b02530-f020-4992-b576-255e98549f22,2025-07-16 00:41:20,Layout_A,239,CPC,2.43,False,False,0.0
ff4625af-bd20-463b-b275-b5f3d436a7a8,ab8cbf97-20b7-4785-902c-e0c154170a17,2025-08-04 02:51:26,Layout_B,159,Organico,0.0,False,False,0.0
5ca0c428-822c-4d32-ac64-5c15aba301cb,17ec889c-86c1-46cb-a996-30f7af77520e,2025-08-01 08:40:24,Layout_B,41,CPC,2.53,False,False,0.0
7c7c404e-c422-403e-b29a-6339577bc55a,2e25b5ee-4f11-48dc-9cd3-336904aac1b7,2025-07-11 09:33:09,Layout_A,300,CPC,1.53,False,False,0.0
c9c23e69-d82c-4565-8bb9-07ec13c11754,23377bbc-fffe-47c8-b9fe-b99c31274148,2025-07-08 12:31:27,Layout_A,87,Social,0.0,False,False,0.0
09a9d1c1-86ca-46f4-a238-fe93bd17c5e8,8a2e6a93-c558-4bb2-81f7-f3fb19e45c6a,2025-08-10 12:59:06,Layout_B,215,Organico,0.0,False,False,0.0
277d1be9-6070-46a1-98e5-2499218c6e1c,c42cbc39-e05b-46c5-9636-3094a97431db,2025-07-31 00:03:31,Layout_A,207,CPC,1.65,False,False,0.0
2a60c652-e714-4668-8f1d-7d3a9feefdff,b15e54f6-d4d3-4795-ae4b-ebc429890880,2025-08-07 10:23:38,Layout_A,284,Organico,0.0,False,False,0.0
f836f571-3cce-476c-b836-c448ad261ec5,692e07b6-0b2f-4d5c-b00b-5d5fb89f72f3,2025-07-18 16:26:22,Layout_B,24,Organico,0.0,False,False,0.0
88b4f474-3be7-4df4-b2ec-f16ec8a723e9,c09cb506-48f1-496d-9c4f-fb4671b701aa,2025-08-06 08:06:29,Layout_A,189,Social,0.0,False,False,0.0
31ab0b56-d5c9-4dc7-a76a-dca978116802,cf01f944-f731-4749-8f39-49a83d3a2582,2025-08-08 01:51:27,Layout_B,85,Organico,0.0,False,False,0.0
c7332304-4822-4120-84f9-eccd7630a8a7,92070158-f277-4f63-ada5-84175e2ad32d,2025-07-22 09:19:59,Layout_B,66,CPC,2.23,False,False,0.0
9acb394a-cd1f-4318-b31f-63fbd11fc8c0,6b2d5b09-8707-4ad4-80be-7e3561c2645a,2025-07-08 20:48:41,Layout_A,82,CPC,1.17,False,False,0.0
8df661da-5f07-41a5-9fc6-20ce7b07fd31,0d5ba7cd-4000-45f0-9f7d-0dd7236e1608,2025-08-01 03:01:39,Layout_A,99,CPC,0.87,False,False,0.0
1578d709-48f9-43d0-9fea-e1e0d9e604b3,d88c656d-b61e-4fdb-9a43-5206ef2ddcc4,2025-07-26 01:04:40,Layout_B,136,Social,0.0,False,False,0.0
177a8a5f-6ffe-43b3-94bf-7a4b25b8a42f,73069588-45d5-468d-a90a-3abbc35b9fea,2025-07-25 22:05:57,Layout_B,244,Organico,0.0,False,False,0.0
06d3db93-ee33-488d-997e-6845e27718c5,d11376e0-38d7-4b9a-a916-da57f24823ab,2025-07-22 21:36:07,Layout_A,255,Social,0.0,False,False,0.0
14e4180c-fe99-46a3-a2db-c8503c5bf3a7,808389c8-657e-41c9-8da2-3e5c6a36af18,2025-07-19 03:41:48,Layout_A,240,Organico,0.0,False,False,0.0
55d596af-a663-42cd-b6f6-dbf1d6d441cc,519554e3-0737-4c86-b97b-5f515ffa46ef,2025-07-05 19:26:24,Layout_B,272,CPC,3.41,False,False,0.0
